game_id,season_type,tip_utc,tip_et,away_team,home_team,venue,city,state,national_tv,home_rsns,away_rsns,international,is_tbd
0022501054,Regular Season,2026-03-25T23:30:00Z,2026-03-25T18:30:00-05:00,OKC (Thunder),BOS (Celtics),TD Garden,Boston,MA,"",NBC SPORTS BOSTON,FanDuel Sports Network - Oklahoma,"",false
0022501055,Regular Season,2026-03-25T23:30:00Z,2026-03-25T18:30:00-05:00,MIA (Heat),CLE (Cavaliers),Rocket Arena,Cleveland,OH,"",FanDuel Sports Network - Ohio,FanDuel Sports Network - Sun,"",false
0022501056,Regular Season,2026-03-26T00:00:00Z,2026-03-25T19:00:00-05:00,SAS (Spurs),MEM (Grizzlies),FedExForum,Memphis,TN,"",FanDuel Sports Network - Southeast - Memphis,FanDuel Sports Network - Southwest,"",false
0022501057,Regular Season,2026-03-26T01:00:00Z,2026-03-25T20:00:00-05:00,WAS (Wizards),UTA (Jazz),Delta Center,Salt Lake City,UT,"",KJZZ,Monumental Sports Network,"",false
0022501058,Regular Season,2026-03-26T01:30:00Z,2026-03-25T20:30:00-05:00,HOU (Rockets),MIN (Timberwolves),Target Center,Minneapolis,MN,ESPN,FanDuel Sports Network - North,Space City Home Network,"",false
0022501059,Regular Season,2026-03-26T02:00:00Z,2026-03-25T21:00:00-05:00,DAL (Mavericks),DEN (Nuggets),Ball Arena,Denver,CO,"",ALT/KTVD,KFAA,"",false
0022501060,Regular Season,2026-03-26T02:00:00Z,2026-03-25T21:00:00-05:00,BKN (Nets),GSW (Warriors),Chase Center,San Francisco,CA,"",NBCSBA,YES,"",false
0022501061,Regular Season,2026-03-26T02:00:00Z,2026-03-25T21:00:00-05:00,MIL (Bucks),POR (Trail Blazers),Moda Center,Portland,OR,"",KUNP,FanDuel Sports Network - Wisconsin,"",false
0022501062,Regular Season,2026-03-26T02:30:00Z,2026-03-25T21:30:00-05:00,TOR (Raptors),LAC (Clippers),Intuit Dome,Inglewood,CA,"",FanDuel Sports Network - SoCal,TSN,"",false
0022501063,Regular Season,2026-03-26T23:00:00Z,2026-03-26T18:00:00-05:00,NYK (Knicks),CHA (Hornets),Spectrum Center,Charlotte,NC,NBA TV,FanDuel Sports Network - Southeast - Charlotte,MSG,"",false
0022501064,Regular Season,2026-03-26T23:00:00Z,2026-03-26T18:00:00-05:00,NOP (Pelicans),DET (Pistons),Little Caesars Arena,Detroit,MI,"",FanDuel Sports Network - Detroit,GCSEN,"",false
0022501065,Regular Season,2026-03-26T23:00:00Z,2026-03-26T18:00:00-05:00,SAC (Kings),ORL (Magic),Kia Center,Orlando,FL,"",FanDuel Sports Network - Florida,NBCSCA,"",false
0022501066,Regular Season,2026-03-27T23:00:00Z,2026-03-27T18:00:00-05:00,LAC (Clippers),IND (Pacers),Gainbridge Fieldhouse,Indianapolis,IN,"",FanDuel Sports Network - Indiana,FanDuel Sports Network - SoCal,"",false
0022501067,Regular Season,2026-03-27T23:30:00Z,2026-03-27T18:30:00-05:00,ATL (Hawks),BOS (Celtics),TD Garden,Boston,MA,"",NBC SPORTS BOSTON,FanDuel Sports Network - Southeast - Atlanta,"",false
0022501068,Regular Season,2026-03-27T23:30:00Z,2026-03-27T18:30:00-05:00,MIA (Heat),CLE (Cavaliers),Rocket Arena,Cleveland,OH,"",FanDuel Sports Network - Ohio,FanDuel Sports Network - Sun,"",false
0022501069,Regular Season,2026-03-28T00:00:00Z,2026-03-27T19:00:00-05:00,HOU (Rockets),MEM (Grizzlies),FedExForum,Memphis,TN,"",FanDuel Sports Network - Southeast - Memphis,Space City Home Network,"",false
0022501070,Regular Season,2026-03-28T00:00:00Z,2026-03-27T19:00:00-05:00,CHI (Bulls),OKC (Thunder),Paycom Center,Oklahoma City,OK,NBA TV,FanDuel Sports Network - Oklahoma,Chicago Sports Network Plus,"",false
0022501071,Regular Season,2026-03-28T00:30:00Z,2026-03-27T19:30:00-05:00,NOP (Pelicans),TOR (Raptors),Scotiabank Arena,Toronto,ON,"",SN,GCSEN,"",false
0022501072,Regular Season,2026-03-28T01:00:00Z,2026-03-27T20:00:00-05:00,UTA (Jazz),DEN (Nuggets),Ball Arena,Denver,CO,"",Altitude,KJZZ,"",false
0022501073,Regular Season,2026-03-28T02:00:00Z,2026-03-27T21:00:00-05:00,WAS (Wizards),GSW (Warriors),Chase Center,San Francisco,CA,"",NBCSBA,Monumental Sports Network,"",false
0022501074,Regular Season,2026-03-28T02:00:00Z,2026-03-27T21:00:00-05:00,DAL (Mavericks),POR (Trail Blazers),Moda Center,Portland,OR,"",KUNP,KFAA,"",false
0022501075,Regular Season,2026-03-28T02:30:00Z,2026-03-27T21:30:00-05:00,BKN (Nets),LAL (Lakers),Crypto.com Arena,Los Angeles,CA,"",Spectrum SportsNet,YES,"",false
0022501076,Regular Season,2026-03-28T19:00:00Z,2026-03-28T14:00:00-05:00,SAS (Spurs),MIL (Bucks),Fiserv Forum,Milwaukee,WI,Prime Video,"",FanDuel Sports Network - Southwest,"",false
0022501077,Regular Season,2026-03-28T22:00:00Z,2026-03-28T17:00:00-05:00,PHI (76ers),CHA (Hornets),Spectrum Center,Charlotte,NC,"",FanDuel Sports Network - Southeast - Charlotte,NBC Sports Philadelphia,"",false
0022501078,Regular Season,2026-03-28T23:30:00Z,2026-03-28T18:30:00-05:00,SAC (Kings),ATL (Hawks),State Farm Arena,Atlanta,GA,NBA TV,FDSNSE-ATL/WANF/PSN,NBCSCA,"",false
0022501079,Regular Season,2026-03-29T00:00:00Z,2026-03-28T19:00:00-05:00,CHI (Bulls),MEM (Grizzlies),FedExForum,Memphis,TN,"",FanDuel Sports Network - Southeast - Memphis,Chicago Sports Network,"",false
0022501080,Regular Season,2026-03-29T00:00:00Z,2026-03-28T19:00:00-05:00,DET (Pistons),MIN (Timberwolves),Target Center,Minneapolis,MN,"",FDSNNOX,FanDuel Sports Network - Detroit,"",false
0022501081,Regular Season,2026-03-29T02:00:00Z,2026-03-28T21:00:00-05:00,UTA (Jazz),PHX (Suns),Mortgage Matchup Center,Phoenix,AZ,NBA TV,Arizona's Family 3TV / Arizona's Family Sports,KJZZ,"",false
0022501082,Regular Season,2026-03-29T19:30:00Z,2026-03-29T14:30:00-05:00,LAC (Clippers),MIL (Bucks),Fiserv Forum,Milwaukee,WI,NBA TV,FanDuel Sports Network - Wisconsin,FanDuel Sports Network - SoCal,"",false
0022501083,Regular Season,2026-03-29T21:00:00Z,2026-03-29T16:00:00-05:00,MIA (Heat),IND (Pacers),Gainbridge Fieldhouse,Indianapolis,IN,"",FanDuel Sports Network - Indiana,FanDuel Sports Network - Sun,"",false
0022501084,Regular Season,2026-03-29T22:00:00Z,2026-03-29T17:00:00-05:00,SAC (Kings),BKN (Nets),Barclays Center,Brooklyn,NY,"",YES,NBCSCA,"",false
0022501085,Regular Season,2026-03-29T22:00:00Z,2026-03-29T17:00:00-05:00,BOS (Celtics),CHA (Hornets),Spectrum Center,Charlotte,NC,"",FanDuel Sports Network - Southeast - Charlotte,NBC SPORTS BOSTON,"",false
0022501086,Regular Season,2026-03-29T22:00:00Z,2026-03-29T17:00:00-05:00,ORL (Magic),TOR (Raptors),Scotiabank Arena,Toronto,ON,"",TSN,FanDuel Sports Network - Florida,"",false
0022501087,Regular Season,2026-03-29T22:00:00Z,2026-03-29T17:00:00-05:00,WAS (Wizards),POR (Trail Blazers),Moda Center,Portland,OR,"",KUNP,Monumental Sports Network,"",false
0022501088,Regular Season,2026-03-29T23:00:00Z,2026-03-29T18:00:00-05:00,HOU (Rockets),NOP (Pelicans),Smoothie King Center,New Orleans,LA,"",GCSEN,Space City Home Network,"",false
0022501089,Regular Season,2026-03-29T23:30:00Z,2026-03-29T18:30:00-05:00,NYK (Knicks),OKC (Thunder),Paycom Center,Oklahoma City,OK,NBC | Peacock,"","","",false
0022501090,Regular Season,2026-03-30T02:00:00Z,2026-03-29T21:00:00-05:00,GSW (Warriors),DEN (Nuggets),Ball Arena,Denver,CO,NBC | Peacock,"","","",false
0022501091,Regular Season,2026-03-30T23:00:00Z,2026-03-30T18:00:00-05:00,PHI (76ers),MIA (Heat),Kaseya Center,Miami,FL,Peacock,"",NBC Sports Philadelphia,"",false
0022501092,Regular Season,2026-03-30T23:30:00Z,2026-03-30T18:30:00-05:00,BOS (Celtics),ATL (Hawks),State Farm Arena,Atlanta,GA,"",FanDuel Sports Network - Southeast - Atlanta,NBC SPORTS BOSTON,"",false
0022501093,Regular Season,2026-03-31T00:00:00Z,2026-03-30T19:00:00-05:00,PHX (Suns),MEM (Grizzlies),FedExForum,Memphis,TN,"",FanDuel Sports Network - Southeast - Memphis,Arizona's Family 3TV / Arizona's Family Sports,"",false
0022501094,Regular Season,2026-03-31T00:00:00Z,2026-03-30T19:00:00-05:00,CHI (Bulls),SAS (Spurs),Frost Bank Center,San Antonio,TX,"",FanDuel Sports Network - Southwest,Chicago Sports Network,"",false
0022501095,Regular Season,2026-03-31T00:30:00Z,2026-03-30T19:30:00-05:00,MIN (Timberwolves),DAL (Mavericks),American Airlines Center,Dallas,TX,"",KFAA,FanDuel Sports Network - North,"",false
0022501096,Regular Season,2026-03-31T01:00:00Z,2026-03-30T20:00:00-05:00,CLE (Cavaliers),UTA (Jazz),Delta Center,Salt Lake City,UT,"",KJZZ,FanDuel Sports Network - Ohio,"",false
0022501097,Regular Season,2026-03-31T01:30:00Z,2026-03-30T20:30:00-05:00,DET (Pistons),OKC (Thunder),Paycom Center,Oklahoma City,OK,Peacock,FanDuel Sports Network - Oklahoma,"","",false
0022501098,Regular Season,2026-03-31T02:00:00Z,2026-03-30T21:00:00-05:00,WAS (Wizards),LAL (Lakers),Crypto.com Arena,Los Angeles,CA,"",Spectrum SportsNet,Monumental Sports Network,"",false
0022501099,Regular Season,2026-03-31T23:00:00Z,2026-03-31T18:00:00-05:00,PHX (Suns),ORL (Magic),Kia Center,Orlando,FL,"",FanDuel Sports Network - Florida,Arizona's Family 3TV / Arizona's Family Sports,"",false
0022501100,Regular Season,2026-03-31T23:30:00Z,2026-03-31T18:30:00-05:00,CHA (Hornets),BKN (Nets),Barclays Center,Brooklyn,NY,"",YES,FanDuel Sports Network - Southeast - Charlotte,"",false
0022501101,Regular Season,2026-04-01T00:00:00Z,2026-03-31T19:00:00-05:00,TOR (Raptors),DET (Pistons),Little Caesars Arena,Detroit,MI,"",FDSNDTX,SN,"",false
0022501102,Regular Season,2026-04-01T00:00:00Z,2026-03-31T19:00:00-05:00,NYK (Knicks),HOU (Rockets),Toyota Center,Houston,TX,NBC | Peacock,"",MSG,"",false
0022501103,Regular Season,2026-04-01T02:30:00Z,2026-03-31T21:30:00-05:00,CLE (Cavaliers),LAL (Lakers),Crypto.com Arena,Los Angeles,CA,"",Spectrum SportsNet,FanDuel Sports Network - Ohio,"",false
0022501104,Regular Season,2026-04-01T03:00:00Z,2026-03-31T22:00:00-05:00,POR (Trail Blazers),LAC (Clippers),Intuit Dome,Inglewood,CA,NBC | Peacock,FanDuel Sports Network - SoCal,KUNP,"",false
0022501105,Regular Season,2026-04-01T23:00:00Z,2026-04-01T18:00:00-05:00,PHI (76ers),WAS (Wizards),Capital One Arena,Washington,DC,"",Monumental Sports Network,NBC Sports Philadelphia,"",false
0022501106,Regular Season,2026-04-01T23:30:00Z,2026-04-01T18:30:00-05:00,BOS (Celtics),MIA (Heat),Kaseya Center,Miami,FL,"",FanDuel Sports Network - Sun,NBC SPORTS BOSTON,"",false
0022501107,Regular Season,2026-04-01T23:30:00Z,2026-04-01T18:30:00-05:00,ATL (Hawks),ORL (Magic),Kia Center,Orlando,FL,ESPN,FanDuel Sports Network - Florida,FanDuel Sports Network - Southeast - Atlanta,"",false
0022501108,Regular Season,2026-04-02T00:00:00Z,2026-04-01T19:00:00-05:00,SAC (Kings),TOR (Raptors),Scotiabank Arena,Toronto,ON,"",TSN,NBCSCA,"",false
0022501109,Regular Season,2026-04-02T00:00:00Z,2026-04-01T19:00:00-05:00,IND (Pacers),CHI (Bulls),United Center,Chicago,IL,"",Chicago Sports Network,FanDuel Sports Network - Indiana,"",false
0022501110,Regular Season,2026-04-02T00:00:00Z,2026-04-01T19:00:00-05:00,MIL (Bucks),HOU (Rockets),Toyota Center,Houston,TX,"",Space City Home Network,FanDuel Sports Network - Wisconsin,"",false
0022501111,Regular Season,2026-04-02T00:00:00Z,2026-04-01T19:00:00-05:00,DAL (Mavericks),MEM (Grizzlies),FedExForum,Memphis,TN,"",FanDuel Sports Network - Southeast - Memphis,KFAA,"",false
0022501112,Regular Season,2026-04-02T01:00:00Z,2026-04-01T20:00:00-05:00,DEN (Nuggets),UTA (Jazz),Delta Center,Salt Lake City,UT,"",KJZZ,ALT2/KTVD,"",false
0022501113,Regular Season,2026-04-02T02:00:00Z,2026-04-01T21:00:00-05:00,SAS (Spurs),GSW (Warriors),Chase Center,San Francisco,CA,ESPN,NBCSBA,FanDuel Sports Network - Southwest,"",false
0022501114,Regular Season,2026-04-02T23:00:00Z,2026-04-02T18:00:00-05:00,PHX (Suns),CHA (Hornets),Spectrum Center,Charlotte,NC,"",FanDuel Sports Network - Southeast - Charlotte,Arizona's Family 3TV / Arizona's Family Sports,"",false
0022501115,Regular Season,2026-04-02T23:00:00Z,2026-04-02T18:00:00-05:00,MIN (Timberwolves),DET (Pistons),Little Caesars Arena,Detroit,MI,"",FanDuel Sports Network - Detroit,FDSNNOX,"",false
0022501116,Regular Season,2026-04-02T23:30:00Z,2026-04-02T18:30:00-05:00,LAL (Lakers),OKC (Thunder),Paycom Center,Oklahoma City,OK,Prime Video,"",Spectrum SportsNet,"",false
0022501117,Regular Season,2026-04-03T02:00:00Z,2026-04-02T21:00:00-05:00,CLE (Cavaliers),GSW (Warriors),Chase Center,San Francisco,CA,Prime Video,NBCSBA,"","",false
0022501118,Regular Season,2026-04-03T02:00:00Z,2026-04-02T21:00:00-05:00,NOP (Pelicans),POR (Trail Blazers),Moda Center,Portland,OR,"",KUNP,GCSEN / WVUE,"",false
0022501119,Regular Season,2026-04-03T02:30:00Z,2026-04-02T21:30:00-05:00,SAS (Spurs),LAC (Clippers),Intuit Dome,Inglewood,CA,"",FanDuel Sports Network - SoCal,FanDuel Sports Network - Southwest,"",false
0022501120,Regular Season,2026-04-03T23:00:00Z,2026-04-03T18:00:00-05:00,IND (Pacers),CHA (Hornets),Spectrum Center,Charlotte,NC,"",FanDuel Sports Network - Southeast - Charlotte,FanDuel Sports Network - Indiana,"",false
0022501121,Regular Season,2026-04-03T23:00:00Z,2026-04-03T18:00:00-05:00,MIN (Timberwolves),PHI (76ers),Xfinity Mobile Arena,Philadelphia,PA,"",NBC Sports Philadelphia,FanDuel Sports Network - North,"",false
0022501122,Regular Season,2026-04-03T23:30:00Z,2026-04-03T18:30:00-05:00,ATL (Hawks),BKN (Nets),Barclays Center,Brooklyn,NY,"",YES,FanDuel Sports Network - Southeast - Atlanta,"",false
0022501123,Regular Season,2026-04-03T23:30:00Z,2026-04-03T18:30:00-05:00,CHI (Bulls),NYK (Knicks),Madison Square Garden,New York,NY,NBA TV,MSG,Chicago Sports Network,"",false
0022501124,Regular Season,2026-04-04T00:00:00Z,2026-04-03T19:00:00-05:00,UTA (Jazz),HOU (Rockets),Toyota Center,Houston,TX,"",Space City Home Network,KJZZ,"",false
0022501125,Regular Season,2026-04-04T00:00:00Z,2026-04-03T19:00:00-05:00,TOR (Raptors),MEM (Grizzlies),FedExForum,Memphis,TN,"",FanDuel Sports Network - Southeast - Memphis,SN,"",false
0022501126,Regular Season,2026-04-04T00:00:00Z,2026-04-03T19:00:00-05:00,BOS (Celtics),MIL (Bucks),Fiserv Forum,Milwaukee,WI,"",FanDuel Sports Network - Wisconsin,NBC SPORTS BOSTON,"",false
0022501127,Regular Season,2026-04-04T00:30:00Z,2026-04-03T19:30:00-05:00,ORL (Magic),DAL (Mavericks),American Airlines Center,Dallas,TX,"",KFAA,FanDuel Sports Network - Florida / WESH 2,"",false
0022501128,Regular Season,2026-04-04T02:00:00Z,2026-04-03T21:00:00-05:00,NOP (Pelicans),SAC (Kings),Golden 1 Center,Sacramento,CA,NBA TV,NBCSCA,GCSEN / WVUE,"",false
0022501129,Regular Season,2026-04-04T19:00:00Z,2026-04-04T14:00:00-05:00,WAS (Wizards),MIA (Heat),Kaseya Center,Miami,FL,"",FanDuel Sports Network - Sun / WPLG Local 10,Monumental Sports Network,"",false
0022501130,Regular Season,2026-04-04T19:00:00Z,2026-04-04T14:00:00-05:00,SAS (Spurs),DEN (Nuggets),Ball Arena,Denver,CO,Prime Video,Altitude,"","",false
0022501131,Regular Season,2026-04-04T23:00:00Z,2026-04-04T18:00:00-05:00,DET (Pistons),PHI (76ers),Xfinity Mobile Arena,Philadelphia,PA,NBA TV,NBC Sports Philadelphia,FanDuel Sports Network - Detroit,"",false
0022501132,Regular Season,2026-04-05T19:30:00Z,2026-04-05T14:30:00-05:00,TOR (Raptors),BOS (Celtics),TD Garden,Boston,MA,NBA TV,NBC SPORTS BOSTON,SN,"",false
0022501133,Regular Season,2026-04-05T19:30:00Z,2026-04-05T14:30:00-05:00,WAS (Wizards),BKN (Nets),Barclays Center,Brooklyn,NY,"",YES,Monumental Sports Network,"",false
0022501134,Regular Season,2026-04-05T19:30:00Z,2026-04-05T14:30:00-05:00,PHX (Suns),CHI (Bulls),United Center,Chicago,IL,"",Chicago Sports Network,Arizona's Family 3TV / Arizona's Family Sports,"",false
0022501135,Regular Season,2026-04-05T19:30:00Z,2026-04-05T14:30:00-05:00,MEM (Grizzlies),MIL (Bucks),Fiserv Forum,Milwaukee,WI,"",FDSNWI/WMLW,FanDuel Sports Network - Southeast - Memphis,"",false
0022501136,Regular Season,2026-04-05T22:00:00Z,2026-04-05T17:00:00-05:00,IND (Pacers),CLE (Cavaliers),Rocket Arena,Cleveland,OH,"",FanDuel Sports Network - Ohio,FanDuel Sports Network - Indiana,"",false
0022501137,Regular Season,2026-04-05T23:00:00Z,2026-04-05T18:00:00-05:00,CHA (Hornets),MIN (Timberwolves),Target Center,Minneapolis,MN,"",FanDuel Sports Network - North,FanDuel Sports Network - Southeast - Charlotte,"",false
0022501138,Regular Season,2026-04-05T23:00:00Z,2026-04-05T18:00:00-05:00,ORL (Magic),NOP (Pelicans),Smoothie King Center,New Orleans,LA,"",GCSEN,FanDuel Sports Network - Florida / CW18,"",false
0022501139,Regular Season,2026-04-05T23:00:00Z,2026-04-05T18:00:00-05:00,UTA (Jazz),OKC (Thunder),Paycom Center,Oklahoma City,OK,"",FanDuel Sports Network - Oklahoma,KJZZ,"",false
0022501140,Regular Season,2026-04-05T23:30:00Z,2026-04-05T18:30:00-05:00,LAL (Lakers),DAL (Mavericks),American Airlines Center,Dallas,TX,NBC | Peacock,"","","",false
0022501141,Regular Season,2026-04-06T01:00:00Z,2026-04-05T20:00:00-05:00,LAC (Clippers),SAC (Kings),Golden 1 Center,Sacramento,CA,"",NBCSCA,FanDuel Sports Network - SoCal/KTLA,"",false
0022501142,Regular Season,2026-04-06T02:00:00Z,2026-04-05T21:00:00-05:00,HOU (Rockets),GSW (Warriors),Chase Center,San Francisco,CA,NBC | Peacock,"","","",false
0022501143,Regular Season,2026-04-06T23:00:00Z,2026-04-06T18:00:00-05:00,NYK (Knicks),ATL (Hawks),State Farm Arena,Atlanta,GA,Peacock,"",MSG,"",false
0022501144,Regular Season,2026-04-06T23:00:00Z,2026-04-06T18:00:00-05:00,DET (Pistons),ORL (Magic),Kia Center,Orlando,FL,"",FanDuel Sports Network - Florida,FanDuel Sports Network - Detroit,"",false
0022501145,Regular Season,2026-04-07T00:00:00Z,2026-04-06T19:00:00-05:00,CLE (Cavaliers),MEM (Grizzlies),FedExForum,Memphis,TN,"",FanDuel Sports Network - Southeast - Memphis,FanDuel Sports Network - Ohio,"",false
0022501146,Regular Season,2026-04-07T00:00:00Z,2026-04-06T19:00:00-05:00,PHI (76ers),SAS (Spurs),Frost Bank Center,San Antonio,TX,"",FanDuel Sports Network - Southwest,NBC Sports Philadelphia,"",false
0022501147,Regular Season,2026-04-07T01:00:00Z,2026-04-06T20:00:00-05:00,POR (Trail Blazers),DEN (Nuggets),Ball Arena,Denver,CO,"",ALT/KTVD,KUNP,"",false
0022501148,Regular Season,2026-04-07T23:00:00Z,2026-04-07T18:00:00-05:00,CHI (Bulls),WAS (Wizards),Capital One Arena,Washington,DC,"",Monumental Sports Network,Chicago Sports Network,"",false
0022501149,Regular Season,2026-04-07T23:30:00Z,2026-04-07T18:30:00-05:00,CHA (Hornets),BOS (Celtics),TD Garden,Boston,MA,"",NBC SPORTS BOSTON,FanDuel Sports Network - Southeast - Charlotte,"",false
0022501150,Regular Season,2026-04-07T23:30:00Z,2026-04-07T18:30:00-05:00,MIL (Bucks),BKN (Nets),Barclays Center,Brooklyn,NY,"",YES,FanDuel Sports Network - Wisconsin,"",false
0022501151,Regular Season,2026-04-07T23:30:00Z,2026-04-07T18:30:00-05:00,MIA (Heat),TOR (Raptors),Scotiabank Arena,Toronto,ON,"",TSN,FanDuel Sports Network - Sun,"",false
0022501152,Regular Season,2026-04-08T00:00:00Z,2026-04-07T19:00:00-05:00,MIN (Timberwolves),IND (Pacers),Gainbridge Fieldhouse,Indianapolis,IN,NBC | Peacock,"",FanDuel Sports Network - North,"",false
0022501153,Regular Season,2026-04-08T00:00:00Z,2026-04-07T19:00:00-05:00,UTA (Jazz),NOP (Pelicans),Smoothie King Center,New Orleans,LA,"",GCSEN,KJZZ,"",false
0022501154,Regular Season,2026-04-08T02:00:00Z,2026-04-07T21:00:00-05:00,SAC (Kings),GSW (Warriors),Chase Center,San Francisco,CA,"",NBCSBA,NBCSCA,"",false
0022501155,Regular Season,2026-04-08T02:30:00Z,2026-04-07T21:30:00-05:00,OKC (Thunder),LAL (Lakers),Crypto.com Arena,Los Angeles,CA,"",Spectrum SportsNet,FanDuel Sports Network - Oklahoma,"",false
0022501156,Regular Season,2026-04-08T02:30:00Z,2026-04-07T21:30:00-05:00,DAL (Mavericks),LAC (Clippers),Intuit Dome,Inglewood,CA,"",FanDuel Sports Network - SoCal,KFAA,"",false
0022501157,Regular Season,2026-04-08T03:00:00Z,2026-04-07T22:00:00-05:00,HOU (Rockets),PHX (Suns),Mortgage Matchup Center,Phoenix,AZ,NBC | Peacock,"",Space City Home Network,"",false
0022501158,Regular Season,2026-04-08T23:00:00Z,2026-04-08T18:00:00-05:00,ATL (Hawks),CLE (Cavaliers),Rocket Arena,Cleveland,OH,"",FDSNOH/Rock Sports,FDSNSE-ATL/WANF/PSN,"",false
0022501159,Regular Season,2026-04-08T23:00:00Z,2026-04-08T18:00:00-05:00,MIN (Timberwolves),ORL (Magic),Kia Center,Orlando,FL,"",FanDuel Sports Network - Florida,FanDuel Sports Network - North,"",false
0022501160,Regular Season,2026-04-08T23:30:00Z,2026-04-08T18:30:00-05:00,MIL (Bucks),DET (Pistons),Little Caesars Arena,Detroit,MI,ESPN,FanDuel Sports Network - Detroit,FanDuel Sports Network - Wisconsin,"",false
0022501161,Regular Season,2026-04-09T00:00:00Z,2026-04-08T19:00:00-05:00,POR (Trail Blazers),SAS (Spurs),Frost Bank Center,San Antonio,TX,"",FanDuel Sports Network - Southwest,KUNP,"",false
0022501162,Regular Season,2026-04-09T01:00:00Z,2026-04-08T20:00:00-05:00,MEM (Grizzlies),DEN (Nuggets),Ball Arena,Denver,CO,"",ALT/KTVD/KUSA,FanDuel Sports Network - Southeast - Memphis,"",false
0022501163,Regular Season,2026-04-09T02:00:00Z,2026-04-08T21:00:00-05:00,OKC (Thunder),LAC (Clippers),Intuit Dome,Inglewood,CA,ESPN,FanDuel Sports Network - SoCal,FanDuel Sports Network - Oklahoma,"",false
0022501164,Regular Season,2026-04-09T02:00:00Z,2026-04-08T21:00:00-05:00,DAL (Mavericks),PHX (Suns),Mortgage Matchup Center,Phoenix,AZ,"",Arizona's Family 3TV / Arizona's Family Sports,KFAA,"",false
0022501165,Regular Season,2026-04-09T23:00:00Z,2026-04-09T18:00:00-05:00,MIA (Heat),TOR (Raptors),Scotiabank Arena,Toronto,ON,"",SN,FanDuel Sports Network - Sun,"",false
0022501166,Regular Season,2026-04-09T23:00:00Z,2026-04-09T18:00:00-05:00,CHI (Bulls),WAS (Wizards),Capital One Arena,Washington,DC,"",Monumental Sports Network,Chicago Sports Network,"",false
0022501167,Regular Season,2026-04-09T23:30:00Z,2026-04-09T18:30:00-05:00,IND (Pacers),BKN (Nets),Barclays Center,Brooklyn,NY,"",YES,FanDuel Sports Network - Indiana,"",false
0022501168,Regular Season,2026-04-09T23:30:00Z,2026-04-09T18:30:00-05:00,BOS (Celtics),NYK (Knicks),Madison Square Garden,New York,NY,Prime Video,MSG,"","",false
